4490,4490,True,0.33060574531555176
43093,43093,True,0.30452466011047363
3068,33909,False,0.2795090675354004
3623,4286,False,0.43287062644958496
3700,3700,True,0.3154733180999756
6143,6143,True,0.2638218402862549
4274,4274,True,0.27684855461120605
4286,4286,True,0.31084108352661133
99301,3010,False,0.2452411651611328
3068,3068,True,0.2959895133972168
14719,33909,False,0.2505002021789551
43857,43857,True,0.25739526748657227
2420,2420,True,0.2650423049926758
15672,85984,False,0.24580812454223633
3004,3700,False,0.24881434440612793
3038,3002,False,0.24450945854187012
2357,3046,False,0.24926328659057617
2420,3022,False,0.24786734580993652
3001,3001,True,0.24489760398864746
2780,43093,False,0.25348377227783203
99301,99301,True,0.24968290328979492
3037,3039,False,0.24204373359680176
99301,99301,True,0.24222064018249512
3037,3037,True,0.24315166473388672
14719,2420,False,0.2502884864807129
4286,6632,False,0.3344588279724121
3039,3045,False,0.31780028343200684
3700,85984,False,0.27751970291137695
3002,3002,True,0.354154109954834
3659,3659,True,0.3251180648803711
54200,54200,True,0.2762937545776367
3022,3700,False,0.278883695602417
3794,3794,True,0.31351733207702637
3046,3003,False,0.2547895908355713
41677,41677,True,0.28200197219848633
3069,43857,False,0.26375341415405273
3024,3024,True,0.2577173709869385
27925,3069,False,0.265674352645874
3005,43857,False,0.2493278980255127
43857,43857,True,0.26271867752075195
2420,2420,True,0.24855947494506836
3039,3046,False,0.2583897113800049
3062,3062,True,0.2618277072906494
3623,3623,True,0.24709701538085938
54200,3062,False,0.2514982223510742
3040,3040,True,0.2541489601135254
3020,3020,True,0.24618315696716309
41677,41677,True,0.2467362880706787
43857,85984,False,0.2476942539215088
3022,33909,False,0.2598378658294678
3001,3001,True,0.3461902141571045
3020,3039,False,0.3122403621673584
3068,3700,False,0.29688477516174316
3070,27925,False,0.3480668067932129
3659,3623,False,0.329833984375
3037,3010,False,0.26104044914245605
85984,3023,False,0.2833592891693115
4286,3045,False,0.30904340744018555
3675,3298,False,0.2576429843902588
3794,43857,False,0.3000516891479492
3700,3700,True,0.25472331047058105
4286,4286,True,0.2554323673248291
4490,3622,False,0.26207756996154785
41678,41678,True,0.285228967666626
3070,3070,True,0.2461259365081787
33909,33909,True,0.2586650848388672
15672,3023,False,0.268038272857666
3022,3022,True,0.26184988021850586
43093,43093,True,0.2602825164794922
3040,3045,False,0.2677583694458008
3037,3037,True,0.25478696823120117
3659,3659,True,0.25739479064941406
3068,85984,False,0.25281262397766113
6143,3068,False,0.26649022102355957
4274,43093,False,0.27240729331970215
4274,4274,True,0.33171772956848145
3070,3069,False,0.30422115325927734
27925,27925,True,0.2843179702758789
3004,85984,False,0.34016990661621094
85984,85984,True,0.32481813430786133
85984,3794,False,0.2771615982055664
2420,2420,True,0.3061943054199219
3038,3039,False,0.308413028717041
3023,3023,True,0.2559065818786621
33909,3023,False,0.29547643661499023
41678,41678,True,0.2613348960876465
3037,3039,False,0.2747809886932373
41678,41678,True,0.2796812057495117
3623,3023,False,0.29933905601501465
6632,27925,False,0.33606910705566406
3794,4150,False,0.24881768226623535
3024,3024,True,0.2505972385406494
3063,3700,False,0.2432725429534912
3005,85984,False,0.2545919418334961
3020,3001,False,0.2474672794342041
41677,6632,False,0.24405860900878906
2780,2780,True,0.24900197982788086
54200,54200,True,0.24339890480041504
33909,3022,False,0.24550318717956543
3003,2357,False,0.2713339328765869
