27925,3069,False,7.753512620925903
3022,33909,False,8.418090581893921
3068,85984,False,8.494534254074097
3037,3037,True,8.664452075958252
3700,3700,True,8.63255262374878
4286,6632,False,9.681288719177246
33909,3023,False,9.515684604644775
43857,43857,True,11.874341487884521
2780,2780,True,12.22000503540039
3005,43857,False,9.421370029449463
4490,4490,True,8.38628101348877
6143,3068,False,8.746902465820312
14719,2420,False,10.06695556640625
4286,4286,True,10.73464822769165
3039,3045,False,10.900285005569458
2420,2420,True,9.467716217041016
41678,41678,True,11.67425012588501
54200,54200,True,9.674643754959106
43857,43857,True,9.609585523605347
15672,85984,False,7.289785623550415
3001,3001,True,9.907856702804565
43093,43093,True,11.464130163192749
3700,85984,False,8.886389017105103
4274,43093,False,12.75535798072815
4490,3622,False,10.194671630859375
3037,3039,False,11.481521844863892
33909,3022,False,11.232799530029297
2420,2420,True,9.534369707107544
3068,33909,False,9.831090450286865
3004,3700,False,10.373836755752563
3020,3039,False,10.39276123046875
4274,4274,True,9.676318168640137
3002,3002,True,11.320659160614014
41678,41678,True,13.26112985610962
3003,2357,False,10.692976951599121
41678,41678,True,11.840885400772095
3068,3700,False,7.8315393924713135
3039,3046,False,10.854223728179932
3070,3069,False,8.315247774124146
3623,4286,False,10.538691997528076
3038,3002,False,11.644257307052612
3659,3659,True,10.700745820999146
3070,3070,True,8.294755458831787
3623,3023,False,8.935506343841553
3070,27925,False,8.798700094223022
3062,3062,True,9.593509912490845
3700,3700,True,7.87173056602478
27925,27925,True,9.926454305648804
2357,3046,False,8.644215822219849
54200,54200,True,8.01781964302063
33909,33909,True,7.734438180923462
6632,27925,False,9.636605978012085
3659,3623,False,8.786749839782715
2420,3022,False,6.405335187911987
6143,6143,True,8.273446321487427
3623,3623,True,9.29315710067749
3004,85984,False,10.099890232086182
3022,3700,False,8.970637083053589
15672,3023,False,9.167317390441895
3794,4150,False,7.824304819107056
3001,3001,True,7.860802888870239
3037,3010,False,8.76282811164856
54200,3062,False,8.581058979034424
85984,85984,True,7.267978191375732
4274,4274,True,11.36329197883606
3794,3794,True,9.213432788848877
85984,3023,False,7.176958084106445
3022,3022,True,10.780699491500854
3024,3024,True,10.16492772102356
2780,43093,False,9.812371969223022
3046,3003,False,5.799602031707764
85984,3794,False,8.708540201187134
3040,3040,True,9.460715532302856
4286,4286,True,11.62595272064209
3063,3700,False,8.80498743057251
43093,43093,True,10.001304864883423
99301,99301,True,8.043363094329834
4286,3045,False,11.02062177658081
2420,2420,True,8.409424543380737
41677,41677,True,9.191686630249023
3020,3020,True,8.108471870422363
99301,3010,False,9.173356533050537
3040,3045,False,8.894850015640259
3675,3298,False,8.424139261245728
3038,3039,False,7.65732216835022
3037,3039,False,9.591509580612183
3005,85984,False,10.517695426940918
41677,41677,True,7.818747282028198
3069,43857,False,9.418910026550293
3068,3068,True,6.68505597114563
99301,99301,True,7.899527072906494
3024,3024,True,6.822519302368164
3037,3037,True,9.60482120513916
43857,85984,False,7.795111656188965
3023,3023,True,8.89037537574768
3794,43857,False,9.566282272338867
3020,3001,False,9.375625371932983
14719,33909,False,6.170637369155884
3659,3659,True,2.9558157920837402
41677,6632,False,1.7162604331970215
