4286,3623,False,0.24974499999999999
3039,3045,False,0.22086300000000000,,,Acertos,Erros
3700,85984,False,0.25345400000000001,,,54,46
3002,3002,True,0.22887299999999999,,,,
3659,3659,True,0.21967300000000001,,,,
54200,54200,True,0.31642700000000001,,,,
3022,3022,True,0.23932800000000001,,,,
3794,85984,False,0.2255720000000000,,,,
3046,3003,False,0.20438400000000001,,,,
41677,41677,True,0.30486000000000002,,,,
3069,3794,False,0.3865680000000000,,,,
3024,3024,True,0.29586000000000001,,,,
27925,3068,False,0.2363440000000000,,,,
3005,43857,False,0.2716500000000000,,,,
43857,43857,True,0.2150430000000000,,,,
2420,14719,False,0.22692399999999999,,,,
3039,3046,False,0.20975900000000000,,,,
3062,3062,True,0.21764900000000001,,,,
3623,3623,True,0.2395780000000000,,,,
54200,18654,False,0.24861500000000000,,,,
3040,3040,True,0.28553299999999998,,,,
3020,3020,True,0.21113199999999999,,,,
41677,41677,True,0.20602699999999999,,,,
43857,43857,True,0.2408130000000000,,,,
3022,33909,False,0.2164140000000000,,,,
4490,4490,True,0.2453010000000000,,,,
43093,43093,True,0.3594490000000000,,,,
3068,33909,False,0.23652100000000001,,,,
3623,4286,False,0.22565700000000000,,,,
3700,3700,True,0.24771399999999999,,,,
6143,6143,True,0.2576560000000000,,,,
4274,4274,True,0.2934390000000000,,,,
4286,4286,True,0.369932000000000,,,,
99301,3010,False,0.2200470000000000,,,,
3068,3068,True,0.38437800000000000,,,,
14719,2420,False,0.28704200000000002,,,,
43857,43857,True,0.23143400000000000,,,,
2420,2420,True,0.258359000000000,,,,
15672,15672,True,0.21817600000000001,,,,
3004,3700,False,0.2085100000000000,,,,
3038,3002,False,0.2147380000000000,,,,
2357,3046,False,0.2117770000000000,,,,
2420,3022,False,0.2280260000000000,,,,
3001,3001,True,0.2123410000000000,,,,
2780,2780,True,0.2668030000000000,,,,
99301,99301,True,0.23676400000000000,,,,
3037,3039,False,0.2066520000000000,,,,
99301,99301,True,0.23189799999999999,,,,
3037,3037,True,0.2322390000000000,,,,
14719,2420,False,0.21566399999999999,,,,
4274,4274,True,0.42913099999999998,,,,
3070,3069,False,0.309601000000000,,,,
27925,27925,True,0.22389899999999999,,,,
3004,85984,False,0.2687860000000000,,,,
85984,85984,True,0.3259560000000000,,,,
85984,3069,False,0.26119500000000001,,,,
2420,2420,True,0.20650700000000000,,,,
3038,3039,False,0.22351299999999999,,,,
3023,3023,True,0.2233290000000000,,,,
33909,3023,False,0.22764100000000001,,,,
41678,41678,True,0.38866600000000001,,,,
3037,3039,False,0.4150220000000000,,,,
41678,3068,False,0.40621400000000002,,,,
3623,3023,False,0.39310600000000001,,,,
6632,3062,False,0.257660000000000,,,,
3794,3794,True,0.2792180000000000,,,,
3024,3024,True,0.3434730000000000,,,,
3063,3063,True,0.39319900000000002,,,,
3005,3005,True,0.4102050000000000,,,,
3020,3001,False,0.304460000000000,,,,
41677,41677,True,0.18040200000000001,,,,
2780,43093,False,0.18386500000000000,,,,
54200,54200,True,0.17789199999999999,,,,
33909,3068,False,0.17229700000000001,,,,
3003,3003,True,0.1689280000000000,,,,
3001,3001,True,0.36201000000000000,,,,
3020,3039,False,0.27174900000000002,,,,
3068,33909,False,0.24182799999999999,,,,
3070,3070,True,0.2330480000000000,,,,
3659,4286,False,0.2584990000000000,,,,
3037,3010,False,0.32701700000000000,,,,
85984,85984,True,0.37635299999999999,,,,
4286,3045,False,0.36470799999999998,,,,
3675,3298,False,0.24007100000000001,,,,
3794,3794,True,0.3570370000000000,,,,
3700,3004,False,0.40647200000000000,,,,
4286,3045,False,0.41370499999999999,,,,
4490,4490,True,0.39465899999999998,,,,
41678,41678,True,0.28020400000000001,,,,
3070,3070,True,0.31997100000000001,,,,
33909,3022,False,0.33903000000000000,,,,
15672,15672,True,0.3943620000000000,,,,
3022,33909,False,0.4113920000000000,,,,
43093,2780,False,0.31850099999999998,,,,
3040,3045,False,0.18242500000000000,,,,
3037,3037,True,0.1788640000000000,,,,
3659,3659,True,0.18336700000000000,,,,
3068,3068,True,0.17257900000000001,,,,
6143,6143,True,0.17549899999999999,,,,
4274,4274,True,0.14863299999999999,,,,

